actorid,dyadid,gwnoa,coalitioncomponents,actorname,year,bestfatalityestimate,lowfatalityestimate,highfatalityestimate,isgovernmentactor,location,gwnolocation,region,version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,941,530,,Government of Ethiopia,2012,88,88,153,1,Ethiopia,530,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,941,530,,Government of Ethiopia,2015,258,258,262,1,"Ethiopia, Somalia","520, 530",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,941,530,,Government of Ethiopia,2016,266,266,272,1,Ethiopia,530,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,942,540,,Government of Angola,1997,28,28,105,1,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,942,540,,Government of Angola,1998,40,40,40,1,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,942,540,,Government of Angola,2003,59,59,74,1,Angola,540,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,943,552,,Government of Zimbabwe (Rhodesia),2008,253,253,317,1,Zimbabwe (Rhodesia),552,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,944,560,,Government of South Africa,1989,57,57,388,1,"Namibia, South Africa, Swaziland","560,565, 572",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,944,560,,Government of South Africa,1990,196,196,219,1,"Botswana, South Africa","560, 571",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,944,560,,Government of South Africa,1991,49,49,62,1,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,944,560,,Government of South Africa,1992,61,61,74,1,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,944,560,,Government of South Africa,1993,67,67,94,1,South Africa,560,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,945,580,,Government of Madagascar,2009,31,28,50,1,Madagascar (Malagasy),580,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,946,620,,Government of Libya,1989,170,170,170,1,Niger,436,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,946,620,,Government of Libya,2011,152,152,168,1,Libya,620,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1989,1000,1000,1150,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1990,263,263,400,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1991,250,250,350,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1992,1558,1358,2928,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1993,598,598,708,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1994,471,471,581,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1995,228,228,332,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1996,34,34,59,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1997,200,200,1157,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1998,397,397,1156,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,1999,100,100,1070,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2000,279,279,503,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2001,51,51,136,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2002,55,55,55,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2003,1776,1776,12470,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2004,2593,2429,15408,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2005,403,303,706,1,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2006,252,252,362,1,"Chad, Sudan","483, 625",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2007,99,99,145,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2008,186,186,357,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2011,176,176,364,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2012,53,53,65,1,"South Sudan, Sudan","625, 626",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2013,27,27,40,1,"South Sudan, Sudan","625, 626",4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2014,94,94,174,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2015,371,371,590,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,947,625,,Government of Sudan,2016,439,437,498,1,Sudan,625,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1175,626,,Government of South Sudan,2012,65,51,93,1,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1175,626,,Government of South Sudan,2013,580,580,749,1,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1175,626,,Government of South Sudan,2014,205,205,211,1,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1175,626,,Government of South Sudan,2015,349,340,537,1,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1175,626,,Government of South Sudan,2016,110,110,144,1,South Sudan,626,4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1990,294,294,2737,1,"Iraq, Kuwait","645, 690",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1991,957,957,1969,1,"Iraq, Kuwait, Turkey","640,645, 690",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1992,159,159,253,1,"Iraq, Jordan","645, 663",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1993,133,103,173,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1994,45,45,62,1,"Iraq, Lebanon","645, 660",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1995,100,100,220,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1996,109,109,319,1,"Iraq, Kuwait","645, 690",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,1999,33,33,650,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,2005,72,72,134,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,2006,84,15,109,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,2007,63,63,109,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,2015,56,56,72,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,948,645,,Government of Iraq,2016,108,78,111,1,Iraq,645,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,949,651,,Government of Egypt,2005,36,36,36,1,Egypt,651,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1178,652,,Government of Syria,2011,2924,2823,3317,1,"Lebanon, Syria","652, 660",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1178,652,,Government of Syria,2012,337,333,397,1,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1178,652,,Government of Syria,2013,606,501,634,1,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1178,652,,Government of Syria,2014,39,39,39,1,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1178,652,,Government of Syria,2015,39,39,56,1,Syria,652,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,950,666,,Government of Israel,1989,62,62,66,1,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,950,666,,Government of Israel,1996,102,102,105,1,Lebanon,660,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,950,666,,Government of Israel,2004,31,31,75,1,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,950,666,,Government of Israel,2005,27,26,39,1,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,950,666,,Government of Israel,2006,182,182,222,1,"Israel, Lebanon","660, 666",2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1182,678,,Government of Yemen (North Yemen),2011,142,142,190,1,Yemen (North Yemen),678,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1185,692,,Government of Bahrain,2011,26,26,30,1,Bahrain,692,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,951,700,,Government of Afghanistan,1993,26,26,240,1,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,951,700,,Government of Afghanistan,1997,323,323,323,1,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,951,700,,Government of Afghanistan,1998,5801,3731,7381,1,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,951,700,,Government of Afghanistan,1999,436,436,912,1,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,951,700,,Government of Afghanistan,2000,152,152,152,1,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,951,700,,Government of Afghanistan,2001,298,298,1077,1,Afghanistan,700,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,952,702,,Government of Tajikistan,1992,46,46,46,1,Tajikistan,702,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,953,710,,Government of China,1989,2600,931,3138,1,China,710,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,953,710,,Government of China,2008,51,51,151,1,China,710,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,954,750,,Government of India,1990,43,43,282,1,"Bangladesh, India, Pakistan","750,770, 771",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,954,750,,Government of India,1993,56,56,306,1,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,954,750,,Government of India,2002,59,59,66,1,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1198,771,,Government of Bangladesh,1992,138,138,300,1,Bangladesh,771,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1991,231,231,235,1,"Bangladesh, Myanmar (Burma)","771, 775",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1992,142,118,223,1,"Bangladesh, Myanmar (Burma)","771, 775",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1994,98,97,98,1,"Bangladesh, Myanmar (Burma)","771, 775",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1995,128,125,135,1,"Myanmar (Burma), Thailand","775, 800",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1996,296,296,301,1,"Bangladesh, Myanmar (Burma)","771, 775",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1997,461,461,525,1,"Myanmar (Burma), Thailand","775, 800",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1998,435,433,441,1,"Bangladesh, Myanmar (Burma)","771, 775",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),1999,299,299,299,1,"Bangladesh, Myanmar (Burma), Thailand","771,775, 800",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2000,457,457,467,1,"Bangladesh, Myanmar (Burma)","771, 775",3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2001,106,106,118,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2002,249,238,281,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2003,195,195,202,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2004,115,115,117,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2005,198,191,205,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2006,192,189,208,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2007,292,220,400,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2008,54,53,66,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2010,25,25,25,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2011,88,88,92,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2012,109,92,115,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2013,27,26,37,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2014,40,10,64,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,955,775,,Government of Myanmar (Burma),2015,32,32,35,1,Myanmar (Burma),775,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,1989,59,42,379,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,1990,464,439,688,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,1991,67,67,150,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,1992,35,35,35,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,1996,32,32,32,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,956,780,,Government of Sri Lanka,2006,28,28,58,1,Sri Lanka,780,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,1996,27,27,29,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,1998,106,106,106,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,1999,89,89,89,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2000,51,51,51,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2001,74,74,76,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2002,274,274,278,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2003,197,197,269,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2004,176,176,250,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2005,108,108,136,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,957,790,,Government of Nepal,2006,47,46,51,1,Nepal,790,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1199,811,,Government of Cambodia (Kampuchea),1993,26,26,94,1,Cambodia (Kampuchea),811,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,959,812,,Government of Laos,2006,73,70,73,1,Laos,812,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1204,840,,Government of Philippines,1990,35,35,69,1,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1204,840,,Government of Philippines,1991,30,30,33,1,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1990,96,57,96,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1991,368,184,515,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1995,38,38,44,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1997,29,29,33,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1998,56,48,76,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,1999,914,867,1472,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2000,36,36,49,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2001,48,48,87,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2002,37,19,51,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,960,850,,Government of Indonesia,2003,52,51,297,1,Indonesia,850,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,961,910,,Government of Papua New Guinea,1992,27,27,28,1,Papua New Guinea,910,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,961,910,,Government of Papua New Guinea,1996,28,20,31,1,Papua New Guinea,910,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,962,,,CPP,2015,34,34,35,0,Philippines,840,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,964,,,PWG,1990,47,47,47,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,965,,,MCC,1992,35,35,37,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,965,,,MCC,1999,49,35,49,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,965,,,MCC,2000,26,26,26,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2005,43,43,50,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2006,166,166,174,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2007,135,135,167,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2008,167,167,175,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2009,243,224,289,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2010,321,263,360,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2011,195,195,202,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2012,108,106,121,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2013,126,99,129,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2014,77,63,82,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2015,76,73,89,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,966,,,CPI-Maoist,2016,93,93,104,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,967,,,PIJ,2001,37,37,38,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,967,,,PIJ,2002,26,26,28,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,967,,,PIJ,2005,30,30,32,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,1994,55,55,57,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,1996,44,44,59,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2001,55,54,57,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2002,145,145,145,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2003,79,79,84,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,968,,,Hamas,2004,35,35,46,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,969,,,AMB,2002,81,80,81,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,969,,,AMB,2003,41,41,43,0,Israel,666,2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,970,,,NSCN-IM,1989,90,90,90,0,India,750,3,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
